Trajectories
100
		JuanDR:RASI			JuanDR:SACR			JuanDR:LASI			JuanDR:RHEE			JuanDR:RTOE			JuanDR:RANK			JuanDR:RMED			JuanDR:LHEE			JuanDR:LTOE			JuanDR:LANK			JuanDR:LMED			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
809	0	1262.571899	-664.714844	852.406311	1083.803833	-501.556213	842.440979	1295.187500	-409.982666	864.324768	967.294922	-561.084412	35.585175	1137.297363	-581.505981	29.204548	1019.639282	-599.502319	51.249615	1045.697998	-517.858582	76.370148	1426.287842	-442.069183	25.062674	1591.042236	-439.309113	71.931808	1478.476074	-406.497131	63.477085	1485.689209	-488.207916	94.456665
810	0	1272.410767	-664.610840	851.001709	1094.899170	-500.174103	841.113464	1306.974854	-409.972900	862.218079	967.647949	-561.406433	37.453922	1137.323853	-581.673828	29.222027	1020.213379	-599.754333	52.378506	1046.635742	-518.188171	77.401886	1447.265381	-442.760559	22.395958	1610.933716	-437.782318	74.621658	1497.755249	-406.772003	62.416458	1505.123169	-488.451660	93.439995
811	0	1282.410645	-664.505981	849.631592	1106.134521	-498.798676	839.888672	1318.902100	-409.925934	860.214722	968.062805	-561.737610	39.616219	1137.439819	-581.822144	29.254478	1020.841003	-600.036072	53.737415	1047.655762	-518.535217	78.594879	1465.367920	-443.801361	20.013746	1628.068237	-436.252930	76.190804	1514.411865	-407.262939	61.238270	1522.298340	-488.889099	92.143379
812	0	1292.577026	-664.403076	848.305603	1117.501953	-497.436096	838.785828	1330.950195	-409.840973	858.364868	968.553345	-562.082886	42.095119	1137.641846	-581.953125	29.305986	1021.546021	-600.347473	55.341461	1048.769653	-518.910461	79.959244	1480.510498	-445.075836	17.893143	1642.436523	-435.029297	76.378258	1528.505127	-407.974091	59.888149	1537.151367	-489.563477	90.476570
813	0	1302.915405	-664.300110	847.037354	1128.990723	-496.093109	837.822815	1343.094238	-409.716187	856.718933	969.141968	-562.455078	44.914490	1137.921631	-582.072144	29.376743	1022.356506	-600.695618	57.203854	1049.996704	-519.329346	81.506325	1492.733887	-446.461395	16.060705	1654.154541	-434.374207	75.042542	1540.185059	-408.894226	58.361469	1549.703125	-490.502014	88.397308
814	0	1313.431396	-664.187622	845.846497	1140.586914	-494.776550	837.016418	1355.304443	-409.548523	855.325806	969.861328	-562.872070	48.100315	1138.279785	-582.183411	29.458138	1023.307312	-601.093262	59.336544	1051.366821	-519.809631	83.248756	1502.213013	-447.841888	14.583982	1663.475952	-434.463013	72.208199	1549.684692	-409.996582	56.701954	1560.062500	-491.709442	85.921356
815	0	1324.131714	-664.048767	844.758057	1152.273560	-493.493195	836.381775	1367.546753	-409.333588	854.231445	970.757324	-563.355225	51.682182	1138.728760	-582.287598	29.530739	1024.440430	-601.556702	61.750954	1052.921387	-520.369141	85.200325	1509.248901	-449.117767	13.549693	1670.780396	-435.354309	68.092682	1557.298462	-411.238953	54.991680	1568.419067	-493.162903	83.124565
816	0	1335.024658	-663.859985	843.801270	1164.030762	-492.249664	835.932068	1379.783447	-409.065979	853.476257	971.890930	-563.925903	55.694489	1139.285522	-582.381348	29.566980	1025.806274	-602.103760	64.458969	1054.717041	-521.024353	87.375984	1514.241577	-450.213898	13.032148	1676.528931	-436.977844	63.098072	1563.355347	-412.565735	53.333767	1575.022949	-494.809692	80.135094
817	0	1346.116943	-663.593323	843.006836	1175.835815	-491.051910	835.677612	1391.974854	-408.739258	853.094055	973.339233	-564.602966	60.176804	1139.958252	-582.460449	29.539743	1027.464478	-602.751526	67.473808	1056.824585	-521.789185	89.791794	1517.641724	-451.083435	13.060568	1681.187744	-439.144196	57.757427	1568.181641	-413.910553	51.830891	1580.154907	-496.569733	77.114960
818	0	1357.409912	-663.220337	842.403748	1187.663696	-489.905243	835.626404	1404.081665	-408.346283	853.108459	975.195251	-565.401184	65.172539	1140.734375	-582.522156	29.431993	1029.483521	-603.515259	70.810722	1059.327515	-522.676392	92.464096	1519.891968	-451.707947	13.597062	1685.136719	-441.578186	52.635021	1572.064575	-415.201477	50.564007	1584.094360	-498.343536	74.233490
819	0	1368.897949	-662.715149	842.016479	1199.486450	-488.813843	835.782837	1416.067139	-407.879425	853.531799	977.565430	-566.330811	70.725716	1141.586670	-582.564270	29.238186	1031.939819	-604.407837	74.486816	1062.318604	-523.698486	95.408173	1521.370850	-452.094177	14.535092	1688.595581	-443.972534	48.197895	1575.229980	-416.368958	49.575668	1587.090942	-500.024902	71.639282
820	0	1380.563232	-662.057251	841.862671	1211.275757	-487.780762	836.147583	1427.897339	-407.330933	854.363037	980.566040	-567.399353	76.876373	1142.486572	-582.585876	28.964888	1034.916260	-605.440186	78.520096	1065.894897	-524.868469	98.637260	1522.365479	-452.266815	15.722132	1691.616333	-446.051636	44.709549	1577.838013	-417.352966	48.866516	1589.353027	-501.514496	69.440247
821	0	1392.375854	-661.235352	841.951965	1223.002319	-486.807831	836.717957	1439.544189	-406.693481	855.587097	984.317261	-568.614014	83.655006	1143.414673	-582.590027	28.634590	1038.499268	-606.622070	82.928154	1070.153076	-526.199219	102.161850	1523.070435	-452.262756	16.995766	1694.160767	-447.621887	42.209602	1579.994629	-418.110565	48.403343	1591.052368	-502.732391	67.694328
822	0	1404.291870	-660.247253	842.285034	1234.636230	-485.895691	837.486877	1450.985962	-405.960663	857.175354	988.936340	-569.983398	91.076843	1144.370605	-582.589050	28.292255	1042.776855	-607.962219	87.726486	1075.183472	-527.702026	105.988716	1523.608398	-452.126160	18.215727	1696.200073	-448.586945	40.574146	1581.771118	-418.621460	48.131420	1592.332153	-503.628845	66.408951
823	0	1416.257690	-659.101013	842.853882	1246.148560	-485.044189	838.443848	1462.206543	-405.126923	859.085571	994.530701	-571.517090	99.135666	1145.386719	-582.609314	28.011927	1047.835327	-609.466980	92.926414	1081.065063	-529.384583	110.119843	1524.048584	-451.904999	19.282135	1697.759277	-448.938843	39.591225	1583.219604	-418.890564	47.988064	1593.310669	-504.190430	65.547600
824	0	1428.214722	-657.812195	843.644043	1257.511963	-484.252747	839.575012	1473.196533	-404.188354	861.264587	1001.191284	-573.220520	107.797813	1146.540894	-582.696045	27.899382	1053.758057	-611.137756	98.532249	1087.863281	-531.245667	114.551414	1524.423340	-451.646454	20.139984	1698.907837	-448.750458	39.025482	1584.381226	-418.946320	47.914417	1594.082031	-504.439423	65.042137
825	0	1440.103516	-656.401489	844.635742	1268.700928	-483.521027	840.863342	1483.951660	-403.142609	863.649841	1008.988647	-575.087830	116.996620	1147.969727	-582.914368	28.087105	1060.622314	-612.966736	104.537628	1095.631348	-533.271301	119.272163	1524.743408	-451.390778	20.774414	1699.730469	-448.164093	38.671001	1585.291626	-418.834259	47.863640	1594.713013	-504.426483	64.808136
826	0	1451.871338	-654.892334	845.807251	1279.692993	-482.849396	842.289673	1494.472412	-401.989136	866.172485	1017.970947	-577.094788	126.628220	1149.875366	-583.345032	28.719906	1068.499878	-614.933289	110.920441	1104.412964	-535.431824	124.259895	1525.007568	-451.166412	21.200857	1700.309814	-447.355164	38.380165	1585.983521	-418.607941	47.804455	1595.247314	-504.219177	64.759094
827	0	1463.474365	-653.308167	847.135986	1290.469116	-482.239502	843.833435	1504.762085	-400.729340	868.760376	1028.164551	-579.192444	136.549728	1152.524292	-584.075684	29.931932	1077.454834	-617.002136	117.637070	1114.244385	-537.681519	129.476776	1525.211304	-450.987335	21.453621	1700.716553	-446.486755	38.068249	1586.488159	-418.320496	47.721184	1595.708374	-503.889862	64.816994
828	0	1474.880493	-651.671814	848.600769	1301.015503	-481.694519	845.472961	1514.826294	-399.366577	871.340698	1039.575562	-581.307800	146.580536	1156.233398	-585.188354	31.820509	1087.543335	-619.123657	124.616745	1125.158569	-539.963623	134.864380	1525.351318	-450.854065	21.575350	1701.006592	-445.684204	37.704494	1586.834351	-418.017456	47.611744	1596.105713	-503.506317	64.918755
829	0	1486.070679	-650.003967	850.182861	1311.322388	-481.218994	847.186218	1524.671509	-397.906281	873.843445	1052.193481	-583.350098	156.507690	1161.348145	-586.745361	34.424625	1098.813354	-621.237915	131.757751	1137.186523	-542.215271	140.341141	1525.428345	-450.757904	21.608755	1701.219238	-445.031464	37.296078	1587.047729	-417.732544	47.484615	1596.439209	-503.125244	65.018936
830	0	1497.038574	-648.322876	851.866821	1321.386108	-480.818878	848.951660	1534.304443	-396.355499	876.203491	1065.992676	-585.225220	166.094910	1168.211670	-588.776794	37.713604	1111.302368	-623.281555	138.926514	1150.357422	-544.375366	145.803452	1525.447388	-450.685486	21.591070	1701.377197	-444.571869	36.870758	1587.148560	-417.485901	47.355446	1596.705444	-502.789185	65.089401
831	0	1507.789673	-646.644043	853.640869	1331.208374	-480.501068	850.748047	1543.731567	-394.723267	878.363159	1080.936523	-586.851990	175.095520	1177.132690	-591.268860	41.586098	1125.038574	-625.195374	145.960373	1164.694214	-546.389954	151.130188	1525.416992	-450.622559	21.551342	1701.492432	-444.309021	36.461628	1587.149902	-417.285034	47.243614	1596.900879	-502.525391	65.116714
832	0	1518.338379	-644.980408	855.495483	1340.796143	-480.272766	852.554932	1552.957520	-393.019958	880.273865	1096.982788	-588.179077	183.267197	1188.351440	-594.156555	45.877182	1140.041138	-626.933044	152.673538	1180.213135	-548.218201	156.189346	1525.346924	-450.556824	21.509434	1701.569580	-444.213104	36.096840	1587.057861	-417.127228	47.169109	1597.026367	-502.347656	65.098274
833	0	1528.705566	-643.342224	857.423157	1350.161499	-480.141174	854.352234	1561.987183	-391.257355	881.897705	1114.089233	-589.196655	190.387268	1202.015991	-597.319031	50.372776	1156.320679	-628.466675	158.865707	1196.920044	-549.834595	160.846939	1525.247314	-450.480682	21.476473	1701.609741	-444.234467	35.794544	1586.872192	-417.003143	47.149815	1597.086914	-502.258362	65.038376
834	0	1538.917725	-641.736938	859.416077	1359.321167	-480.112793	856.120544	1570.824097	-389.448303	883.207642	1132.218262	-589.940674	196.265518	1218.172729	-600.581604	54.830189	1173.881958	-629.788940	164.333023	1214.810425	-551.229614	164.975998	1525.127441	-450.392578	21.456425	1701.614502	-444.317963	35.561455	1586.589722	-416.900726	47.199158	1597.092285	-502.250916	64.944473
835	0	1549.003296	-640.169434	861.464172	1368.295166	-480.193176	857.840759	1579.472412	-387.606598	884.188354	1151.337769	-590.483582	200.752762	1236.767700	-603.734924	59.001480	1192.721069	-630.910461	168.881424	1233.869385	-552.407227	168.464539	1524.995117	-450.297119	21.448305	1701.588257	-444.416260	35.393173	1586.208130	-416.808746	47.324146	1597.056030	-502.311768	64.824303
836	0	1558.991211	-638.641968	863.554260	1377.107178	-480.386414	859.494202	1587.936279	-385.746399	884.835571	1171.420654	-590.917725	203.744385	1257.666382	-606.567078	62.657326	1212.823730	-631.854065	172.340195	1254.072754	-553.381958	171.220551	1524.856812	-450.203644	21.448494	1701.540039	-444.496796	35.276493	1585.731445	-416.720337	47.523899	1596.992432	-502.422577	64.684181
837	0	1568.910522	-637.153809	865.668518	1385.781982	-480.694977	861.062012	1596.221436	-383.882324	885.155945	1192.442261	-591.333130	205.179260	1280.682861	-608.898193	65.608086	1234.164673	-632.646851	174.574127	1275.388306	-554.174438	173.174240	1524.718140	-450.124390	21.452723	1701.481445	-444.539734	35.194546	1585.173340	-416.634155	47.788944	1596.916260	-502.563843	64.528450
838	0	1578.788208	-635.702576	867.784363	1394.346436	-481.119415	862.525940	1604.336060	-382.028992	885.165161	1214.379883	-591.800232	205.036316	1305.610352	-610.605652	67.718803	1256.706909	-633.313477	175.492310	1297.776611	-554.805420	174.277695	1524.584106	-450.072113	21.457420	1701.425903	-444.534912	35.130817	1584.558838	-416.555084	48.102116	1596.839233	-502.718079	64.359787
839	0	1588.648926	-634.284485	869.874695	1402.826904	-481.658295	863.868164	1612.290894	-380.200989	884.887512	1237.213501	-592.356934	203.329651	1332.243896	-611.637329	68.916870	1280.404785	-633.869629	175.053040	1321.191406	-555.292664	174.503326	1524.459595	-450.058563	21.460388	1701.387451	-444.480286	35.071030	1583.920898	-416.492157	48.441601	1596.770874	-502.873291	64.180145
840	0	1598.513550	-632.895630	871.908508	1411.249023	-482.308075	865.072144	1620.100220	-378.412323	884.353394	1260.927368	-593.005798	200.103226	1360.398926	-612.010925	69.192368	1305.205566	-634.319580	173.264297	1345.584229	-555.648560	173.842865	1524.349854	-450.093597	21.460894	1701.378906	-444.380615	35.004379	1583.295654	-416.455811	48.785030	1596.717529	-503.024445	63.991978
841	0	1608.399658	-631.532959	873.852234	1419.637939	-483.062927	866.122253	1627.782837	-376.676575	883.597961	1285.511597	-593.716370	195.426788	1389.917725	-611.801086	68.590736	1331.054077	-634.656433	170.180359	1370.905884	-555.879456	172.306885	1524.259644	-450.184357	21.459547	1701.410156	-444.244812	34.924522	1582.718506	-416.455994	49.111767	1596.682007	-503.172882	63.798912
842	0	1618.319458	-630.195190	875.671448	1428.016602	-483.914978	867.004578	1635.360474	-375.006531	882.659058	1310.964111	-594.434448	189.393494	1420.671021	-611.119080	67.199844	1357.894409	-634.864563	165.895782	1397.109253	-555.987366	169.925018	1524.193237	-450.334839	21.458212	1701.482300	-444.083527	34.830460	1582.216919	-416.500946	49.405655	1596.663452	-503.323730	63.605652
843	0	1628.282104	-628.883484	877.331421	1436.407349	-484.854309	867.707336	1642.859253	-373.413940	881.575256	1337.288574	-595.092102	182.118744	1452.551514	-610.089172	65.135605	1385.673706	-634.924927	160.538132	1424.150879	-555.970398	166.746597	1524.152100	-450.544983	21.460300	1701.586426	-443.906158	34.726723	1581.807739	-416.596191	49.656910	1596.658936	-503.483002	63.417210
844	0	1638.291382	-627.601929	878.799316	1444.829956	-485.869293	868.220825	1650.308594	-371.909637	880.383667	1364.495117	-595.620544	173.739471	1485.468994	-608.828064	62.529228	1414.342773	-634.818481	154.260941	1451.989380	-555.825073	162.841400	1524.134766	-450.809052	21.471266	1701.701172	-443.718201	34.622288	1581.494751	-416.743591	49.862320	1596.662842	-503.655426	63.237778
845	0	1648.347534	-626.357788	880.044312	1453.302856	-486.946991	868.537903	1657.740234	-370.503204	879.118774	1392.595703	-595.959656	164.412659	1519.343140	-607.429688	59.519447	1443.855713	-634.530884	147.236664	1480.585083	-555.546997	158.300079	1524.136719	-451.115204	21.498978	1701.794067	-443.520782	34.528629	1581.273438	-416.940918	50.024525	1596.671753	-503.843018	63.070072
846	0	1658.447021	-625.161316	881.039124	1461.842285	-488.073547	868.654053	1665.187500	-369.202972	877.810547	1421.600952	-596.064941	154.313004	1554.095947	-605.960266	56.252148	1474.169067	-634.055176	139.650589	1509.898438	-555.132446	153.233963	1524.150757	-451.444916	21.553661	1701.827637	-443.312042	34.457619	1581.132935	-417.181702	50.150715	1596.683350	-504.044891	62.915451
847	0	1668.583618	-624.024902	881.760254	1470.462769	-489.234833	868.567566	1672.684448	-368.015747	876.483337	1451.515625	-595.910278	143.630035	1589.640381	-604.461975	52.884975	1505.236572	-633.393188	131.695190	1539.889282	-554.580078	147.773499	1524.168457	-451.775574	21.646801	1701.767212	-443.091095	34.419033	1581.060303	-417.454773	50.251053	1596.701294	-504.257751	62.774525
848	0	1678.749023	-622.963318	882.188721	1479.176514	-490.416779	868.279297	1680.263916	-366.946991	875.155334	1482.333252	-595.487488	132.564941	1625.865479	-602.959717	49.589916	1537.005615	-632.555603	123.564552	1570.515991	-553.892151	142.064774	1524.181885	-452.084686	21.788401	1701.592407	-442.862000	34.417217	1581.043335	-417.745667	50.336952	1596.733154	-504.476837	62.648071
849	0	1688.934448	-621.992065	882.311462	1487.994263	-491.606079	867.792236	1687.957275	-366.000641	873.838379	1514.029785	-594.802185	121.326355	1662.630249	-601.472473	46.549427	1569.410645	-631.561035	115.448776	1601.730835	-553.074219	136.264465	1524.185181	-452.356201	21.983234	1701.308105	-442.634644	34.447208	1581.072510	-418.037598	50.419609	1596.790649	-504.697693	62.537567
850	0	1699.132446	-621.127075	882.120483	1496.926147	-492.790680	867.112122	1695.792725	-365.179047	872.537720	1546.556885	-593.868591	110.125298	1699.764771	-600.026062	43.944553	1602.367188	-630.432861	107.528419	1633.477295	-552.136108	130.533615	1524.176514	-452.583923	22.229288	1700.951172	-442.420990	34.491425	1581.140625	-418.314209	50.508518	1596.883179	-504.917206	62.444927
851	0	1709.337891	-620.383667	881.614258	1505.981323	-493.960175	866.245972	1703.794556	-364.482727	871.253418	1579.836670	-592.703613	99.168465	1737.079712	-598.661133	41.938934	1635.767334	-629.196594	99.968735	1665.683838	-551.091858	125.030426	1524.157593	-452.770447	22.519304	1700.594238	-442.232422	34.519077	1581.243530	-418.562866	50.610321	1597.012573	-505.135895	62.371830
852	0	1719.549438	-619.774841	880.797791	1515.168091	-495.106110	865.203186	1711.983765	-363.910828	869.980652	1613.756226	-591.322571	88.650391	1774.374268	-597.434937	40.667004	1669.475952	-627.877075	92.913765	1698.255371	-549.961609	119.901581	1524.133179	-452.923553	22.844273	1700.333740	-442.077942	34.490669	1581.380127	-418.775055	50.728653	1597.171631	-505.357269	62.319172
853	0	1729.769287	-619.309265	879.683289	1524.494141	-496.222198	863.994446	1720.376099	-363.460602	868.711304	1648.164185	-589.736938	78.744797	1811.440308	-596.415161	40.223633	1703.328491	-626.496033	86.480423	1731.065186	-548.773560	115.273163	1524.109375	-453.052765	23.196348	1700.261108	-441.962067	34.370708	1581.551270	-418.946716	50.864410	1597.349731	-505.585663	62.287167
854	0	1740.003662	-618.990417	878.289734	1533.967285	-497.304474	862.632019	1728.983765	-363.127899	867.434998	1682.869995	-587.954041	69.596466	1848.065918	-595.668396	40.657665	1737.130493	-625.070374	80.752937	1763.947998	-547.562744	111.243492	1524.093262	-453.166626	23.570675	1700.418091	-441.882782	34.146080	1581.760620	-419.077454	51.016331	1597.540039	-505.822845	62.276081
855	0	1750.263428	-618.816223	876.642578	1543.593628	-498.351196	861.130005	1737.814453	-362.907074	866.140442	1717.644775	-585.979370	61.313885	1884.033813	-595.247009	41.970127	1770.659790	-623.611938	75.778488	1796.700928	-546.366760	107.878197	1524.093018	-453.271271	23.966434	1700.776855	-441.831238	33.835777	1582.011719	-419.170197	51.181667	1597.746826	-506.065186	62.287155
856	0	1760.562622	-618.778625	874.773010	1553.379395	-499.362549	859.503662	1746.873047	-362.791473	864.816101	1752.220459	-583.819641	53.963886	1919.120239	-595.178406	44.115021	1803.668945	-622.126648	71.564880	1829.087646	-545.219177	105.207443	1524.116699	-453.368835	24.387512	1701.255859	-441.794373	33.484432	1582.307739	-419.230316	51.356873	1597.988037	-506.302826	62.323586
857	0	1770.918945	-618.864929	872.717529	1563.329590	-500.340454	857.770142	1756.161987	-362.773499	863.451477	1786.293945	-581.487549	47.568741	1953.093384	-595.457275	47.001072	1835.891357	-620.616516	68.080994	1860.845581	-544.142578	103.224030	1524.171997	-453.457611	24.842937	1701.762573	-441.759247	33.142960	1582.650269	-419.264801	51.538399	1598.292236	-506.520081	62.390976
858	0	1781.351807	-619.058350	870.517090	1573.448242	-501.287872	855.947388	1765.682373	-362.845245	862.037292	1819.531250	-579.005432	42.107033	1985.713379	-596.042969	50.492893	1867.047485	-619.080994	65.260529	1891.694946	-543.144714	101.881958	1524.265503	-453.531860	25.347132	1702.225098	-441.715729	32.850681	1583.039429	-419.281250	51.723625	1598.691284	-506.698608	62.497169
859	0	1791.882813	-619.340027	868.215332	1583.739014	-502.208588	854.054993	1775.433594	-362.998627	860.566467	1851.575928	-576.406738	37.518463	2016.733398	-596.864258	54.411335	1896.853882	-617.519287	63.009106	1921.347900	-542.216919	101.096466	1524.403076	-453.582794	25.919811	1702.604004	-441.657990	32.627388	1583.472656	-419.286774	51.912094	1599.209961	-506.821228	62.651672
860	0	1802.533081	-619.690247	865.858093	1594.204712	-503.106537	852.113464	1785.414917	-363.226166	859.034729	1882.062256	-573.734314	33.712078	2045.904419	-597.827209	58.534252	1925.034180	-615.930847	61.213158	1949.519775	-541.335815	100.746765	1524.588623	-453.599426	26.585730	1702.890747	-441.586029	32.473698	1583.946411	-419.287048	52.107075	1599.858154	-506.874634	62.865337
861	0	1813.321899	-620.090637	863.490662	1604.846436	-503.985229	850.144714	1795.625122	-363.520905	857.440308	1910.630249	-571.037048	30.577324	2072.984375	-598.824280	62.600559	1951.330200	-614.316650	59.749401	1975.940796	-540.466064	100.681816	1524.823242	-453.569305	27.374342	1703.097534	-441.504272	32.376404	1584.457031	-419.284790	52.317261	1600.626831	-506.851440	63.150822
862	0	1824.266113	-620.525757	861.155884	1615.664551	-504.847656	848.171082	1806.063232	-363.876923	855.785217	1936.944946	-568.364746	27.997732	2097.752686	-599.742554	66.319626	1975.516968	-612.677368	58.495441	2000.369263	-539.564697	100.729950	1525.105835	-453.479126	28.319569	1703.248291	-441.417938	32.315632	1585.000610	-419.279022	52.558506	1601.490479	-506.750000	63.523724
863	0	1835.376343	-620.984192	858.892883	1626.657593	-505.695526	846.215942	1816.727539	-364.289398	854.075195	1960.718506	-565.764465	25.865828	2120.027588	-600.469604	69.388992	1997.416382	-611.014221	57.341640	2022.606323	-538.585876	100.713257	1525.432861	-453.314972	29.459734	1703.368774	-441.329102	32.271263	1585.576172	-419.264160	52.855362	1602.414429	-506.572540	64.004646
864	0	1846.657349	-621.459167	856.738403	1637.821289	-506.529510	844.303467	1827.615479	-364.754944	852.320068	1981.732056	-563.278320	24.096403	2139.687744	-600.898926	71.521355	2016.911011	-609.328979	56.202869	2042.509521	-537.485718	100.465904	1525.798828	-453.062958	30.837646	1703.483765	-441.234161	32.227432	1586.185913	-419.229919	53.242287	1603.364746	-506.323639	64.621559
865	0	1858.105957	-621.948120	854.729736	1649.149658	-507.348907	842.458191	1838.722534	-365.271210	850.533875	1999.854736	-560.942078	22.635809	2156.692871	-600.935242	72.478081	2033.953613	-607.626099	55.027855	2060.005127	-536.226501	99.853210	1526.199951	-452.710876	32.500751	1703.616577	-441.124237	32.174740	1586.839111	-419.161713	53.764233	1604.318237	-506.008270	65.411301
866	0	1869.709961	-622.452942	852.905762	1660.632446	-508.151764	840.704590	1850.042236	-365.837189	848.735535	2015.057983	-558.785645	21.465252	2171.096680	-600.501221	72.104614	2048.574219	-605.913635	53.803654	2075.095459	-534.782043	98.788315	1526.636597	-452.250427	34.501606	1703.790039	-440.987305	32.110325	1587.552124	-419.042633	54.475986	1605.268921	-505.631500	66.419342
867	0	1881.447998	-622.978699	851.307800	1672.257080	-508.935455	839.067383	1861.563721	-366.452820	846.947876	2027.423828	-556.834778	20.596809	2183.053467	-599.547363	70.360580	2060.878174	-604.205566	52.554722	2087.855469	-533.143005	97.243561	1527.118652	-451.680176	36.898987	1704.029419	-440.812134	32.036346	1588.350220	-418.857178	55.439915	1606.232422	-505.198792	67.698402
868	0	1893.290771	-623.533447	849.978699	1684.006470	-509.696533	837.570496	1873.272583	-367.118958	845.198486	2037.140137	-555.112061	20.061615	2192.811279	-598.063477	67.336899	2071.040039	-602.522888	51.336033	2098.428955	-531.321289	95.254150	1527.670776	-451.008820	39.759254	1704.362671	-440.591339	31.958111	1589.265991	-418.596283	56.722176	1607.249268	-504.716156	69.305779
869	0	1905.200806	-624.127075	848.960815	1695.860474	-510.431702	836.236816	1885.149658	-367.836945	843.519043	2044.488647	-553.638184	19.891397	2200.686523	-596.090088	63.255333	2079.287354	-600.895386	50.219879	2107.012451	-529.354126	92.912872	1528.335815	-450.258179	43.157139	1704.816772	-440.324097	31.882473	1590.338623	-418.260803	58.388885	1608.387817	-504.190338	71.298981
870	0	1917.137085	-624.770935	848.292603	1707.796265	-511.137726	835.088074	1897.171509	-368.608612	841.944092	2049.818848	-552.430969	20.097832	2207.028320	-593.721985	58.449245	2085.880127	-599.361328	49.278599	2113.838135	-527.303162	90.355843	1529.181641	-449.466095	47.174789	1705.414917	-440.017975	31.815298	1591.616455	-417.862213	60.503227	1609.744019	-503.628479	73.730515
871	0	1929.055908	-625.476501	848.003906	1719.787598	-511.812500	834.143616	1909.309082	-369.435669	840.510376	2053.511719	-551.504456	20.656763	2212.172363	-591.102417	53.323738	2091.085938	-597.965271	48.566475	2119.150879	-525.250610	87.741020	1530.303955	-448.688293	51.897938	1706.168701	-439.689728	31.757113	1593.160645	-417.420898	63.122162	1611.441406	-503.038116	76.641930
872	0	1940.916138	-626.254822	848.111389	1731.807617	-512.454956	833.420593	1921.529541	-370.319611	839.255249	2055.941650	-550.864014	21.503635	2216.389893	-588.405945	48.298191	2095.156250	-596.753784	48.105564	2123.190918	-523.290161	85.224396	1531.828491	-447.997070	57.408283	1707.075317	-439.365356	31.698309	1595.047119	-416.963470	66.292076	1613.625366	-502.426025	80.057198
873	0	1952.682617	-627.116089	848.613708	1743.827881	-513.065857	832.933105	1933.795654	-371.261261	838.215454	2057.443848	-550.503906	22.541803	2219.861572	-585.816467	43.738449	2098.308105	-595.767395	47.882240	2126.180664	-521.514038	82.940147	1533.912476	-447.476135	63.772575	1708.114502	-439.078003	31.617664	1597.370361	-416.518829	70.043579	1616.458618	-501.797791	83.976379
874	0	1964.326782	-628.068909	849.489685	1755.821167	-513.647644	832.692444	1946.067017	-372.260590	837.425659	2058.298828	-550.403320	23.660843	2222.683105	-583.503723	39.899822	2100.720703	-595.033447	47.855556	2128.324707	-519.998230	80.987999	1536.738525	-447.210510	71.029808	1709.250488	-438.862823	31.486156	1600.245972	-416.113556	74.386047	1620.115479	-501.153412	88.371071
875	0	1975.828491	-629.119690	850.698730	1767.760132	-514.204224	832.706421	1958.300537	-373.316315	836.916687	2058.727295	-550.525330	24.756287	2224.904541	-581.604675	36.909050	2102.535400	-594.560486	47.970264	2129.810059	-518.790894	79.427193	1540.508179	-447.273590	79.178726	1710.441895	-438.749054	31.275034	1603.811157	-415.767334	79.302986	1624.774780	-500.484894	93.181946
876	0	1987.174316	-630.271851	852.184265	1779.620483	-514.741272	832.980347	1970.453369	-374.426331	836.714294	2058.892578	-550.818909	25.744280	2226.565918	-580.204041	34.773422	2103.866943	-594.335144	48.168758	2130.805420	-517.906982	78.275841	1545.429199	-447.716553	88.167221	1711.661499	-438.749481	30.966173	1608.223877	-415.490540	84.750206	1630.610840	-499.775116	98.319206
877	0	1998.354126	-631.525940	853.879700	1791.379395	-515.265259	833.516602	1982.483643	-375.587952	836.838135	2058.911133	-551.223877	26.569176	2227.719482	-579.321777	33.406029	2104.805176	-594.323914	48.399197	2131.456299	-517.330933	77.515060	1551.700684	-448.561829	97.885445	1712.924072	-438.848724	30.564661	1613.648560	-415.281921	90.659630	1637.780396	-498.999908	103.666611
878	0	2009.360107	-632.878845	855.715454	1803.017334	-515.782837	834.315674	1994.353394	-376.797852	837.301941	2058.860107	-551.678223	27.204653	2228.438965	-578.915771	32.660965	2105.424316	-594.478943	48.619678	2131.882813	-517.025574	77.097893	1559.494873	-449.800446	108.164917	1714.321411	-438.991394	30.112207	1620.240601	-415.128845	96.946815	1646.413330	-498.132355	109.089256
879	0	2020.184570	-634.325134	857.625610	1814.517456	-516.300415	835.376465	2006.029175	-378.052887	838.114197	2058.788330	-552.125244	27.649237	2228.813721	-578.902039	32.368404	2105.783936	-594.744873	48.799438	2132.179688	-516.940125	76.961456	1568.941650	-451.394836	118.785385	1716.051025	-439.073639	29.698299	1628.133301	-415.010315	103.519516	1656.600708	-497.148346	114.445206
